,id,anchor,target,context,score
21129,5f4d5d69ee7fb595,non lamellar,non lamellar phases in phospholipids,A61,0.5
21130,2f60976ebca23fda,non lamellar,non metal,A61,0.0
21131,52ff443bd3d9cfce,non lamellar,non microstructure,A61,0.75
21132,b333e55c151ec12e,non lamellar,non refundable,A61,0.0
21133,b7c499e917678990,non lamellar,non renewable resource,A61,0.0
21134,3e6456d7aa64fe10,non lamellar,non toxic,A61,0.0
21135,3c1d927fbf1ca213,non lamellar,particle,A61,0.25
21136,988878f0718f7e66,non lamellar,plate or flake,A61,0.5
21137,09c7125be13a4b26,non lamellar,polymer,A61,0.25
21138,93c28dcd1455cb9f,non lamellar,secondary lipid structures,A61,0.75
21139,7a140317d079e891,non lamellar,spherical,A61,0.5
21140,dff99c1420ad2374,non lamellar,surface chemistry,A61,0.25
21141,5cce819540c60001,non lamellar,vesicle,A61,0.25
21142,a406c58cf420044e,non polar carrier,benzene compound,C09,0.5
21143,3babe02c5fec46b3,non polar carrier,carbon tetrachloride,C09,0.5
21144,0e90623fd84d935c,non polar carrier,carrier,C09,0.25
21145,6f320f6a9a266156,non polar carrier,carrying an electric charge,C09,0.5
21146,e983f6f6ad093c07,non polar carrier,charge carrier,C09,0.5
21147,f05c3f8a3ae28a8d,non polar carrier,chloroform,C09,0.5
21148,402fa602503bf91c,non polar carrier,compound interest,C09,0.0
21149,2698fd14d8a967c1,non polar carrier,diethyl ether,C09,0.5
21150,61b5e1d0ead268bb,non polar carrier,food mixture,C09,0.0
21151,ff6ef5cf9e5ab7fa,non polar carrier,free to move particle,C09,0.5
21152,42f6deac0a60dd60,non polar carrier,ink,C09,0.25
21153,7312eb932160196e,non polar carrier,ink of carrier,C09,0.25
21154,ad7b13e94bfb0c21,non polar carrier,ink of the carrier,C09,0.25
21155,05b625bfcd6afc54,non polar carrier,ink the carrier,C09,0.25
21156,f0ff98ee6b9487be,non polar carrier,liquid carrier,C09,0.25
21157,ae917b609dc57fa4,non polar carrier,metal mixture,C09,0.0
21158,1ceca5f91fb51efe,non polar carrier,miscible,C09,0.25
21159,4e8cffd832b27c50,non polar carrier,miscible mixtures,C09,0.25
21160,3f68a8505d7a20b0,non polar carrier,non aqueous carrier,C09,0.5
21161,185afb0ad769b151,non polar carrier,non carrier,C09,0.25
21162,5942a43926ae9735,non polar carrier,non compliance,C09,0.0
21163,1aeaa6ce47be13c5,non polar carrier,non conductive carrier,C09,0.25
21164,086018fabcef0eef,non polar carrier,non renewable,C09,0.0
21165,7853f9040aa040bf,non polar carrier,non veg,C09,0.0
21166,b0cb70ac85203000,non polar carrier,polar carrier,C09,0.25
21167,bc599562d2bc707c,non polar carrier,quasiparticle movement,C09,0.5
21168,0d5de6fc31910dba,non polar carrier,solid state physic,C09,0.25
21169,4382d0fd239d2005,non polar carrier,solution,C09,0.25
21170,342792428750d828,non polar carrier,solution a carrier,C09,0.25
21171,83cc4db5b24b09da,non polar carrier,solution of a carrier,C09,0.25
21172,15c85fb76780fce7,non polar carrier,solution of the carrier,C09,0.25
21173,497290db5484db10,non polar carrier,solution the carrier,C09,0.25
21174,afcb977f6e3755f0,non polar carrier,solvent,C09,0.25
21175,8feebe43a59583db,non polar carrier,solvent a carrier,C09,0.25
21176,653260f4acc93978,non polar carrier,solvent carrier,C09,0.5
21177,02c563355ab05d99,non polar carrier,solvent of a carrier,C09,0.5
21178,bc8fea4abe0901e8,non polar carrier,solvent of carrier,C09,0.5
21179,f7d35b7eea37f325,non polar carrier,solvent of the carrier,C09,0.5
21180,79e8f46b9d58948d,non polar carrier,solvent the carrier,C09,0.25
21181,509d1a042d62ae84,non polar carrier,supercritical fluid,C09,0.25
21182,e2791c20dfa2969f,non polar carrier,thinning agents,C09,0.25
21183,290c915710fc0884,noncollinear,generally parallel,B28,0.25
21184,47d5cf2fda0db68a,noncollinear,generally perpendicular,B28,0.5
21185,02cbec9436f152b1,noncollinear,nonorthogonal,B28,0.25
21186,14f60e21104ac231,noncollinear,substantially parallel,B28,0.25
21187,6059804b12534a1f,noncollinear,substantially perpendicular,B28,0.5
21188,c290503189b6e545,noncollinear,transverse,B28,0.25
21189,89ed3c8994d070f2,noncollinear,collinear,G01,0.25
21190,226f80735510790a,noncollinear,collinear diagrams,G01,0.25
21191,7b679c333bb828de,noncollinear,collinear formula,G01,0.0
21192,87d0b9f6b664d58c,noncollinear,collinear points,G01,0.25
21193,64c093af2be2b610,noncollinear,coplanar points,G01,0.25
21194,ac92104e0892df00,noncollinear,line,G01,0.25
21195,af3a5e327652cb4e,noncollinear,non collinear lines,G01,0.0
21196,f7a05c957f50fe77,noncollinear,non collinear patterns,G01,0.0
21197,15258315d6e0fd01,noncollinear,non collinear points,G01,0.75
21198,93c9ec12260798b1,noncollinear,non collinear shapes,G01,0.0
21199,c2cdea68e076db2f,noncollinear,non coplanar points,G01,0.5
21200,a3217ac25984efec,noncollinear,non heterostructures,G01,0.0
21201,ba9c259ced0e630f,noncollinear,non perpendicular,G01,0.5
21202,4415b76201419086,noncollinear,noncollinear directions,G01,0.75
21203,85ddf20537f13a72,noncollinear,noncollinear planes,G01,0.75
21204,2befe39e2625790d,noncollinear,noncollinear vectors,G01,0.75
21205,acac53b8f81da7d3,noncollinear,not in same straight line,G01,0.5
21206,c90f4fcb95876bcb,noncollinear,ortho line,G01,0.0
21207,4e8fd45cc00e6588,noncollinear,orthogonal principal axes,G01,0.5
21208,d238f6560771daa6,noncollinear,points,G01,0.25
21209,893d1b4d02fdc5c1,noncollinear,axes,G02,0.0
21210,64165658432fd2a6,noncollinear,coincident,G02,0.75
21211,66cc313f927a037f,noncollinear,collinear,G02,0.25
21212,771f261eada1553d,noncollinear,coplanar lines,G02,0.25
21213,3aa9bb5c1ee4b6a7,noncollinear,coplanar points,G02,0.25
21214,81221b95418e6a4a,noncollinear,display,G02,0.0
21215,3e1d0d20b975c3e1,noncollinear,generally coincident,G02,0.75
21216,e7bc95e651cd9925,noncollinear,generally parallel,G02,0.25
21217,8123637d339a5795,noncollinear,laser,G02,0.25
21218,ac6df160bc2f438c,noncollinear,light,G02,0.25
21219,832a70be93101aed,noncollinear,lines on a notebook,G02,0.25
21220,1c8d327c0bc5f3ab,noncollinear,modes,G02,0.0
21221,87d057e2ac9ad002,noncollinear,new,G02,0.0
21222,34717e593dc00bfd,noncollinear,non collinear lines,G02,0.75
21223,2389f3cf6fd9225a,noncollinear,non coplanar,G02,0.5
21224,8e046a57b631718c,noncollinear,non increasing sequence,G02,0.0
21225,54e39fdc2f882fac,noncollinear,non negative,G02,0.0
21226,b03fb8104b215a23,noncollinear,non real numbers,G02,0.0
21227,31925e3fcf65ae7c,noncollinear,noncollinear points,G02,0.75
21228,4fc90867fe567a7e,noncollinear,nonlinear,G02,0.25
21229,c6d6e80eb50a4768,noncollinear,orthogonal principal axes,G02,0.5
21230,511e52dec221bb39,noncollinear,parallel,G02,0.25
21231,a363b85ce30ba623,noncollinear,perpendicular modes,G02,0.5
21232,1a8262fe8ad008df,noncollinear,perpendicular polarization directions,G02,0.5
21233,211cf1ff6362f199,noncollinear,poynting vectors,G02,0.5
21234,5b8a4e711b6a3bbc,noncollinear,radially non collinear,G02,0.75
21235,ae369ce80a6279e3,noncollinear,substantially coincident,G02,0.5
21236,91a2d782bf8f9162,noncollinear,substantially parallel,G02,0.25
21237,410869fe14ed7ffc,normal base,base,B41,0.5
21238,1be7fae7dcfd38e0,normal base,base excess blood gas,B41,0.0
21239,491498ec4de764b2,normal base,base support,B41,0.5
21240,d4f46cdfd473086e,normal base,base system,B41,0.5
21241,28b59d0301e4a6f2,normal base,cavitation mixer,B41,0.25
21242,c5db79961fb28a7c,normal base,cross linking pva layers,B41,0.25
21243,fe252fe7819c9bcd,normal base,driving piston,B41,0.25
21244,8f1cec9487055e89,normal base,hinge sections,B41,0.25
21245,e1feaf9294c8877b,normal base,military base,B41,0.0
21246,bba0bdffe9fcc91e,normal base,normal base,B41,1.0
21247,c7fe8617147889e1,normal base,normal base panel,B41,0.5
21248,f9ecf3fead869647,normal base,normal bed,B41,0.75
21249,e862f69afd82781c,normal base,normal blood pressure,B41,0.0
21250,7a8c5705c11a593b,normal base,normal bottom,B41,0.75
21251,bda29c7e117dae11,normal base,normal calcium level,B41,0.0
21252,20ab56088be982cc,normal base,normal distribution,B41,0.0
21253,3df0be29e10ebae6,normal base,normal lowest part,B41,0.75
21254,dc40e385c24174b7,normal base,normal sewing machine,B41,0.0
21255,119fc03615056e86,normal base,normal support,B41,0.75
21256,5274945dc687596b,normal base,origin,B41,0.25
21257,ad403edfd100672c,normal base,protrusions,B41,0.25
21258,cf5b3377485a5da5,normal base,stamping tool,B41,0.25
21259,adb5e3b32b37f12b,notch base,base ball,H01,0.0
21260,82929ee32c66d689,notch base,base paint,H01,0.0
21261,7fc70bd95e5b3590,notch base,based computer,H01,0.0
21262,cb4b7a1ff699fe38,notch base,bulk diode,H01,0.25
21263,97118d86aa8ce9fb,notch base,circuit board,H01,0.25
21264,a1d4ee03c1b8aa16,notch base,circuit unit,H01,0.25
21265,519f4f49702d39cb,notch base,external notch,H01,0.5
21266,9a01f9cb4185d7e1,notch base,fet unit,H01,0.25
21267,cf47aa7328558861,notch base,groove wall,H01,0.5
21268,988f1035095c1607,notch base,layers,H01,0.25
21269,2027167929152711,notch base,notch,H01,0.5
21270,d1acacaa00de22a6,notch base,notch bottom,H01,0.75
21271,c92ba1807c7429ef,notch base,notch collector,H01,0.5
21272,d8f07eb1026a2ac6,notch base,notch emitter,H01,0.5
21273,40a6a4c16e6c3813,notch base,notch floor,H01,0.75
21274,76394e33ebe9a3a9,notch base,notch surface,H01,0.75
21275,ff58bf9568fb6eb2,notch base,notch transistor,H01,0.5
21276,f44290ae3cb67405,notch base,pcb,H01,0.25
21277,809406fa0b5d5cec,notch base,product base,H01,0.5
21278,fe234e3d29cf523a,notch base,slot notch,H01,0.5
21279,9780fc3b94550397,notch base,surface cleaner,H01,0.0
21280,011e526f8c976a26,notch base,wall paint,H01,0.0
21281,8ec55af64e522d94,notch base,wall primer,H01,0.0
21282,63f794a5bf66da46,nozzle receptacle,atomizer,B01,0.25
21283,d03e6e5908e18926,nozzle receptacle,centerbody,B01,0.25
21284,b6cb6b124209fab1,nozzle receptacle,conduit,B01,0.5
21285,7a26c1ef7776a555,nozzle receptacle,cough syrup,B01,0.0
21286,77ebd153849d8933,nozzle receptacle,cylindrical nozzle integrally,B01,0.5
21287,aaa409a553a31c91,nozzle receptacle,cylindrical receptacle,B01,0.5
21288,f60d0eda13665e09,nozzle receptacle,cylindrical receptacle integrally,B01,0.5
21289,5085ba3b8979665e,nozzle receptacle,disk,B01,0.25
21290,374535e4641e779c,nozzle receptacle,disk receptacle,B01,0.25
21291,2418842810c5b30d,nozzle receptacle,dispenser,B01,0.25
21292,9aa07a42a8a3079e,nozzle receptacle,dropper receptacle,B01,0.0
21293,03d9bd8e9969fc67,nozzle receptacle,duct receptacle,B01,0.75
21294,e85e30d3d2afca5d,nozzle receptacle,flower stalk,B01,0.0
21295,4b02d0d89a6cd513,nozzle receptacle,fueling nozzles,B01,0.75
21296,063f823719058768,nozzle receptacle,internasal suture,B01,0.0
21297,c7bb2acac681cac0,nozzle receptacle,nozzle integrally,B01,0.5
21298,1080a7bb6ce03eb6,nozzle receptacle,nozzle opening,B01,0.5
21299,cb676e6a3e76f4c9,nozzle receptacle,nozzle receptacle integrally,B01,0.5
21300,5cc680bd91e1a290,nozzle receptacle,orifice receptacle,B01,0.75
21301,22849bb40ca2deec,nozzle receptacle,outlet receptacle,B01,0.75
21302,b5c47fd6ae9087cc,nozzle receptacle,plug nozzle,B01,0.25
21303,d03799be6b3cb6c3,nozzle receptacle,receptacle,B01,0.5
21304,504b980275d1c50c,nozzle receptacle,receptacle flower,B01,0.0
21305,c6d76f5acc1392f9,nozzle receptacle,receptacle function,B01,0.0
21306,1865c85d8a97d130,nozzle receptacle,recess,B01,0.25
21307,8f8658dabe77b27b,nozzle receptacle,refueling nozzles,B01,0.75
21308,701e04c40c01ab4b,nozzle receptacle,retention body,B01,0.25
21309,21acf2f7d0f0c5fb,nozzle receptacle,suction nozzle receptacle,B01,0.5
21310,65b204c966343018,nozzle receptacle,tube,B01,0.5
21311,7eb0c708341b717f,nozzle receptacle,working fluid,B01,0.25
21312,3848c80110e69c26,nozzle receptacle,bakelite body receptacle,B29,0.0
21313,d0db6b76670d9371,nozzle receptacle,disk shaped recording medium,B29,0.25
21314,f2e1793cff2a016c,nozzle receptacle,drain tube,B29,0.25
21315,6c3f506c8b89aa29,nozzle receptacle,eye receptacle,B29,0.0
21316,c9d7e4f0d3a19ee9,nozzle receptacle,hole,B29,0.25
21317,a04614a055985743,nozzle receptacle,injection molding machine,B29,0.25
21318,6c43fc7a27368821,nozzle receptacle,mold,B29,0.25
21319,e23a7e382a0dd2bd,nozzle receptacle,mold device,B29,0.25
21320,e14a8bf42684395f,nozzle receptacle,molding,B29,0.25
21321,7f631ee58ccf066f,nozzle receptacle,molding device,B29,0.25
21322,26f7a8047a8d4cbf,nozzle receptacle,nozzle,B29,0.5
21323,1fa458f69d84505c,nozzle receptacle,nozzle assembly,B29,0.5
21324,5edb220601d4debf,nozzle receptacle,nozzle heater,B29,0.0
21325,a6a37747ddae97fc,nozzle receptacle,nozzle holder,B29,0.75
21326,07ad76e9b7bec7b3,nozzle receptacle,nozzle outlet,B29,0.75
21327,46774c2e9adf3739,nozzle receptacle,nozzle plug,B29,0.5
21328,7a8367ed2b619e30,nozzle receptacle,nozzle receptacle,B29,1.0
21329,230cd30d90b3a8eb,nozzle receptacle,nozzle vessel,B29,0.75
21330,d9ce3837077d43f7,nozzle receptacle,nozzles,B29,0.5
21331,121d1acb9df1bc53,nozzle receptacle,plate member,B29,0.25
21332,b576aa09a353fc78,nozzle receptacle,port,B29,0.25
21333,cf5ba0a0cba71c3e,nozzle receptacle,port means,B29,0.25
21334,c5b73f2d5619e7e5,nozzle receptacle,receptacle box,B29,0.0
21335,a81348dd253e5015,nozzle receptacle,receptacle in plants,B29,0.0
21336,2de346a1ac3b86e3,nozzle receptacle,receptacle thalamus,B29,0.0
21337,59012f9865f2334c,nozzle receptacle,sealing plugs,B29,0.25
21338,a37c072113f14c2d,nozzle receptacle,semiconductor assembly,B29,0.25
21339,36c11de4c5b25d8d,nozzle receptacle,semiconductor embodiment,B29,0.25
21340,8b655839fc1427b5,nozzle receptacle,synthetic linear polyamides,B29,0.25
21341,d071aa7e98b8b547,nvm array,array,G11,0.25
21342,3112e6a5aef3b645,nvm array,memories,G11,0.5
21343,e53ac4081eb6c87f,nvm array,memory,G11,0.5
21344,c1945e591ab7177e,nvm array,memory array,G11,0.5
21345,3ee022f42d42d840,nvm array,memory controller,G11,0.25
21346,59f289cfcaf4d25e,nvm array,memory device,G11,0.5
21347,d5fc268e43106682,nvm array,nonvolatile array,G11,0.5
21348,28a9e21407cd7a72,nvm array,nonvolatile arrays,G11,0.5
21349,4bd6e5959861ff77,nvm array,nonvolatile memory array,G11,0.75
21350,c07558bb2a112dcf,nvm array,nonvolatile memory arrays,G11,0.75
21351,ef7da727ef39b84b,nvm array,nv array,G11,0.5
21352,be60199b45cb0f75,nvm array,nv arrays,G11,0.5
21353,c833b3dc593a60c2,nvm array,nv controller,G11,0.25
21354,b1683cf8c643b573,nvm array,nv device,G11,0.5
21355,5f01173a0fd45205,nvm array,nv memory,G11,0.75
21356,07f7549df1b3a0b0,nvm array,nv memory array,G11,0.75
21357,6e79f8f50c28ee9a,nvm array,nv memory arrays,G11,0.75
21358,71fae7bb22fea012,nvm array,nv memory device,G11,0.75
21359,e5dc9f7c8797fdb0,nvm array,array filter,H01,0.0
21360,cfe13f47de0bd12c,nvm array,array value,H01,0.0
21361,a58501cd04fd397c,nvm array,circuit,H01,0.25
21362,0d240fd6ca48facc,nvm array,cm circuit,H01,0.5
21363,8b2a4d36536b4a63,nvm array,cm circuit device,H01,0.5
21364,b2768a49c190a7ee,nvm array,cm memory circuit,H01,0.5
21365,499e9a1cf5d847eb,nvm array,cm memory device,H01,0.5
21366,e422a84240fcdbf1,nvm array,data storing capacity,H01,0.5
21367,31551c70dba0a63f,nvm array,drive array,H01,0.25
21368,fb410c12f31003bd,nvm array,fet,H01,0.25
21369,08c9aad41fe66369,nvm array,fets,H01,0.25
21370,ae478b2e28e9fc4d,nvm array,information,H01,0.25
21371,20f3c8c5cf659670,nvm array,logic circuit,H01,0.25
21372,05a2ac43a13c1d36,nvm array,logic device,H01,0.25
21373,a08a30206b7411aa,nvm array,logic fets,H01,0.25
21374,c0291317414a8c71,nvm array,matrix array,H01,0.0
21375,c8ea21290107763a,nvm array,memorial day,H01,0.0
21376,bc2e13e15f52428a,nvm array,memory,H01,0.5
21377,6a48001b72026abf,nvm array,memory array circuit,H01,0.75
21378,00b0a4a6d35710c8,nvm array,memory circuit,H01,0.5
21379,2d7384a3ff9ec5f4,nvm array,memory circuit device,H01,0.5
21380,73db026fd885e8d4,nvm array,memory controller,H01,0.25
21381,3a1b22fa1b9d58f0,nvm array,memory device,H01,0.5
21382,f9dd881a2bfdace5,nvm array,memory fets,H01,0.5
21383,deaeb9d9790feabe,nvm array,memory region,H01,0.5
21384,2e69667afb9b5415,nvm array,mobile site,H01,0.25
21385,1088e3940c83dba4,nvm array,next version,H01,0.0
21386,f9e94edb44cb93de,nvm array,node version manager,H01,0.0
21387,78efc28b2126ac12,nvm array,non volatile storage,H01,0.75
21388,758ec7855fb1843c,nvm array,nonvolatile memory array,H01,0.75
21389,c8a1ffcc333f9f33,nvm array,nonvolatile memory arrays,H01,0.75
21390,7f2181294b5acdea,nvm array,nv array,H01,0.5
21391,ce8c360059be471c,nvm array,nv memory arrays,H01,0.75
